2,2020-01-30,2,1,1,1,1,2,2,2,1,1,1,1,1,1,2,I really need to review data structures and sorting algorithms. I feel like I barely survived CSII.
3,2020-01-30,1,1,1,1,1,1,2,1,1,1,1,1,1,1,2,
4,2020-01-31,2,1,1,1,1,1,1,1,1,1,1,2,1,1,1,
5,2020-01-31,1,1,1,1,1,1,1,1,1,1,1,2,1,1,2,
6,2020-01-31,2,1,1,1,1,1,2,2,1,1,1,2,1,1,2,
7,2020-01-31,1,1,1,1,2,1,2,1,1,1,1,2,1,2,2,How C++ is used in a 3D space, and different ways C++ could be used in real world situations.
8,2020-01-31,1,1,1,1,1,1,1,1,1,1,1,2,1,1,2,
9,2020-01-31,2,1,1,1,1,1,1,1,1,1,1,1,1,1,2,
10,2020-01-31,1,1,1,1,1,1,1,1,1,1,1,2,1,1,2,
11,2020-01-31,1,1,1,1,1,1,1,1,1,1,1,2,1,1,2,Loops in general and when to use which ones
12,2020-01-31,2,1,1,1,1,1,2,2,1,1,1,2,1,1,2,
13,2020-01-31,2,1,1,1,1,1,1,1,1,1,1,2,2,1,2,
14,2020-01-31,1,2,1,2,1,1,1,1,1,2,1,1,1,1,2,I briefly went over pointers in my c++ class but it is still very confusing to me conceptually. Also, I feel visually representing arrays is largely missed in a lot of text books. I am a visual learner so I usually have to physically write my arrays first before coding them. 
15,2020-01-31,2,1,1,1,1,2,1,1,2,1,2,2,1,1,2,
16,2020-01-31,1,1,1,1,1,2,1,1,1,1,2,1,1,1,2,What kind of real world projects CS Students can explore. I have done research online and found very little about what specific projects intermediate C++ programmers can do to advance their knowledge.
17,2020-01-31,1,2,1,1,1,1,2,1,1,1,1,1,1,1,2,
